          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     1160688     -30.404      29.896     868.786     -30.404      29.894     873.000      -4.214      -0.005       0.148       0.033   25188   14449
     1160690     -32.054      26.788    1406.019     -32.050      26.790    1414.000      -7.981      -0.006       0.480       0.100   24815   14647
     1160700     -29.746      29.904    1740.384     -29.744      29.905    1744.000      -3.616      -0.002       0.253       0.052   25189   14370
     1160701     -30.171      30.696    4349.155     -30.169      30.697    4358.000      -8.845      -0.002       0.240       0.050   25284   14421
     1160705     -29.863      30.246     114.742     -29.862      30.244     115.000      -0.258      -0.002       0.166       0.035   25230   14384
     1160708     -29.846      30.238      16.463     -29.847      30.235      16.000       0.463       0.029       0.265       0.161   25229   14382
     1160709     -29.746      30.321     105.069     -29.749      30.317     104.000       1.069       0.010       0.507       0.112   25239   14370
     1160710     -29.446      30.146     351.523     -29.442      30.148     353.000      -1.477      -0.004       0.442       0.092   25218   14334
     1160715     -29.379      30.279     336.841     -29.382      30.278     341.000      -4.159      -0.012       0.321       0.073   25234   14326
     1160717     -29.421      30.488     430.596     -29.423      30.488     435.000      -4.404      -0.010       0.251       0.058   25259   14331
     1160720     -29.513      30.096     296.444     -29.513      30.094     294.000       2.444       0.008       0.162       0.041   25212   14342
     1160721     -29.488      30.238     949.127     -29.487      30.237     950.000      -0.873      -0.001       0.031       0.007   25229   14339
     1160730     -31.921      26.788    2190.979     -31.923      26.786    2193.000      -2.021      -0.001       0.283       0.057   24815   14631
     1160731     -31.746      26.588     809.581     -31.744      26.584     812.000      -2.419      -0.003       0.390       0.080   24791   14610
     1160740     -31.921      28.446    4919.307     -31.920      28.448    4942.000     -22.693      -0.005       0.193       0.042   25014   14631
     1160750     -29.071      30.246    1540.207     -29.071      30.246    1546.000      -5.793      -0.004       0.067       0.016   25230   14289
     1160751     -29.029      30.363    1952.890     -29.033      30.360    1956.000      -3.110      -0.002       0.495       0.100   25244   14284
     1160752     -29.363      29.879     267.183     -29.360      29.881     267.000       0.183       0.001       0.320       0.065   25186   14324
     1160755     -29.263      29.871     190.010     -29.266      29.868     191.000      -0.990      -0.005       0.499       0.104   25185   14312
     1160756     -29.238      29.788     110.827     -29.238      29.788     111.000      -0.173      -0.002       0.095       0.020   25175   14309
     1160760     -31.588      28.788    1207.044     -31.584      28.784    1213.000      -5.956      -0.005       0.487       0.101   25055   14591
     1160765     -31.071      28.354     339.628     -31.072      28.353     307.000      32.628       0.106       0.122       0.131   25003   14529
     1160770     -31.029      28.888    2563.844     -31.032      28.884    2573.000      -9.156      -0.004       0.403       0.083   25067   14524
     1160775     -30.571      29.154    2471.809     -30.571      29.150    2483.000     -11.191      -0.005       0.401       0.084   25099   14469
     1160780     -31.496      29.529     107.184     -31.496      29.529     108.000      -0.816      -0.008       0.053       0.016   25144   14580
     1160785     -30.571      29.421    1020.889     -30.568      29.422    1034.000     -13.111      -0.013       0.308       0.071   25131   14469
     1160788     -29.713      30.871    4078.861     -29.715      30.869    4084.000      -5.139      -0.001       0.331       0.067   25305   14366
     1160790     -29.163      30.629     317.233     -29.162      30.630     316.000       1.233       0.004       0.107       0.025   25276   14300
     1160793     -29.004      30.788      49.463     -29.009      30.789      51.000      -1.537      -0.030       0.534       0.173   25295   14281
     1160795     -29.529      31.088     241.893     -29.534      31.089     243.000      -1.107      -0.005       0.517       0.107   25331   14344
     1160798     -29.604      31.013     356.616     -29.603      31.016     358.000      -1.384      -0.004       0.396       0.082   25322   14353
     1160800     -27.438      29.979     673.815     -27.436      29.976     683.000      -9.185      -0.013       0.379       0.086   25198   14093
     1160810     -28.313      30.146     308.395     -28.310      30.148     312.000      -3.605      -0.012       0.362       0.081   25218   14198
     1160815     -28.404      30.013     659.934     -28.405      30.013     658.000       1.934       0.003       0.066       0.016   25202   14209
     1160820     -27.854      29.838     128.356     -27.850      29.841     129.000      -0.644      -0.005       0.577       0.119   25181   14143
     1160825     -27.896      29.954     151.396     -27.897      29.953     150.000       1.396       0.009       0.144       0.038   25195   14148
     1160830     -27.929      29.954     842.685     -27.923      29.949     857.000     -14.315      -0.017       0.839       0.180   25195   14152
     1160840     -29.071      29.746     117.474     -29.067      29.748     119.000      -1.526      -0.013       0.510       0.112   25170   14289
     1160850     -28.054      30.371    5914.757     -28.059      30.373    5887.000      27.757       0.005       0.605       0.126   25245   14167
