          ID   lat_alloc   lon_alloc  area_alloc     lat_ori     lon_ori    area_ori   area_diff  area_error loc_km_diff alloc_score      ix      ix
     1160882     -28.721      29.379    1915.523     -28.721      29.379    1915.523       0.000       0.000       0.025       0.005   25126   14247
     1160884     -28.738      29.354    1711.291     -28.738      29.354    1711.291       0.000       0.000       0.057       0.011   25123   14249
     1160885     -28.821      29.546     783.692     -28.821      29.546     783.692      -0.000      -0.000       0.024       0.005   25146   14259
     1160890     -28.721      29.354     161.907     -28.721      29.354     161.907       0.000       0.000       0.024       0.005   25123   14247
     1160891     -28.504      29.346      20.307     -28.504      29.346      20.307      -0.000      -0.000       0.025       0.011   25122   14221
     1160892     -28.896      29.771     196.138     -28.896      29.771     196.138       0.000       0.000       0.024       0.005   25173   14268
     1160893     -28.671      29.088      52.336     -28.671      29.088      52.336      -0.000      -0.000       0.051       0.014   25091   14241
     1160894     -28.813      29.313     443.614     -28.813      29.313     443.614       0.000       0.000       0.072       0.014   25118   14258
     1160895     -28.796      29.304     449.689     -28.796      29.304     449.689       0.000       0.000       0.026       0.005   25117   14256
     1160900     -27.896      30.888     432.661     -27.896      30.888     432.661      -0.000      -0.000       0.051       0.010   25307   14148
     1160910     -28.313      31.904    3484.981     -28.313      31.904    3484.981      -0.000      -0.000       0.057       0.011   25429   14198
     1160911     -28.071      31.546    1653.549     -28.071      31.546    1653.549       0.000       0.000       0.024       0.005   25386   14169
     1160920     -28.329      32.363      53.596     -28.329      32.363      53.596      -0.000      -0.000       0.051       0.014   25484   14200
     1160930     -27.663      32.421    5040.391     -27.663      32.421    5040.391       0.000       0.000       0.057       0.011   25491   14120
     1160950     -34.004      20.654     459.926     -34.004      20.654     459.926       0.000       0.000       0.025       0.005   24079   14881
     1160955     -33.929      20.721       5.136     -33.929      20.721       5.136      -0.000      -0.000       0.024       0.021   24087   14872
     1160957     -34.004      20.538      15.901     -34.004      20.538      15.901       0.000       0.000       0.050       0.025   24065   14881
     1160960     -34.096      21.296     229.576     -34.096      21.296     229.576      -0.000      -0.000       0.023       0.005   24156   14892
     1160965     -34.013      21.288      50.749     -34.013      21.288      50.749      -0.000      -0.000       0.071       0.020   24155   14882
     1160970     -28.871      31.454      19.221     -28.871      31.454      19.221      -0.000      -0.000       0.025       0.011   25375   14265
     1160971     -29.013      31.463     433.880     -29.013      31.463     433.880      -0.000      -0.000       0.073       0.015   25376   14282
     1160974     -28.871      31.454      19.221     -28.871      31.454      19.221      -0.000      -0.000       0.025       0.011   25375   14265
     1160975     -28.746      31.746    2414.883     -28.746      31.746    2414.883      -0.000      -0.000       0.023       0.005   25410   14250
     1196100     -24.329      30.738   42460.367     -24.329      30.738   42460.367       0.000       0.000       0.053       0.011   25289   13720
     1196101     -24.271      29.796   31412.459     -24.271      29.796   31412.459       0.000       0.000       0.025       0.005   25176   13713
     1196102     -24.929      29.388   16528.168     -24.929      29.388   16528.168       0.000       0.000       0.053       0.011   25127   13792
     1196103     -25.813      29.321    3942.954     -25.813      29.321    3942.954       0.000       0.000       0.057       0.011   25119   13898
     1196110     -25.821      29.338     250.410     -25.821      29.338     250.410      -0.000      -0.000       0.052       0.010   25121   13899
     1196120     -25.796      28.754    1576.693     -25.796      28.754    1576.693       0.000       0.000       0.026       0.005   25051   13896
     1196130     -25.646      28.388     134.532     -25.646      28.388     134.532       0.000       0.000       0.052       0.010   25007   13878
     1196140     -24.013      30.671     825.896     -24.013      30.671     825.896       0.000       0.000       0.057       0.011   25281   13682
     1196141     -24.121      30.354      79.032     -24.121      30.354      79.032      -0.000      -0.000       0.025       0.006   25243   13695
     1196142     -24.121      30.354      79.032     -24.121      30.354      79.032      -0.000      -0.000       0.025       0.006   25243   13695
     1196150     -24.038      30.429     320.204     -24.038      30.429     320.204      -0.000      -0.000       0.058       0.012   25252   13685
     1196160     -24.554      31.029     135.269     -24.554      31.029     135.269       0.000       0.000       0.026       0.005   25324   13747
     1196170     -24.913      30.104     443.453     -24.913      30.104     443.453      -0.000      -0.000       0.057       0.011   25213   13790
     1196180     -25.038      30.221     191.350     -25.038      30.221     191.350      -0.000      -0.000       0.057       0.011   25227   13805
     1196190     -24.688      30.813      99.298     -24.688      30.813      99.298       0.000       0.000       0.074       0.015   25298   13763
     1196200     -23.529      31.404     370.586     -23.529      31.404     370.586       0.000       0.000       0.027       0.005   25369   13624
     1196210     -22.838      31.238     698.004     -22.838      31.238     698.004       0.000       0.000       0.073       0.015   25349   13541
     1196300     -24.163      27.479    1046.997     -24.163      27.479    1046.997       0.000       0.000       0.057       0.011   24898   13700
     1196310     -22.904      30.529     105.625     -22.904      30.529     105.625       0.000       0.000       0.026       0.005   25264   13549
     1196320     -22.771      30.538     330.514     -22.771      30.538     330.514       0.000       0.000       0.054       0.011   25265   13533
     1196330     -23.113      30.388     911.700     -23.113      30.388     911.700       0.000       0.000       0.075       0.015   25247   13574
     1196350     -25.779      27.763    1063.830     -25.779      27.763    1063.830      -0.000      -0.000       0.053       0.011   24932   13894
     1196360     -24.279      28.088    1796.117     -24.279      28.088    1796.117       0.000       0.000       0.053       0.011   24971   13714
     1196370     -24.213      27.971     499.560     -24.213      27.971     499.560       0.000       0.000       0.057       0.011   24957   13706
     1196380     -23.763      27.904     398.742     -23.763      27.904     398.742       0.000       0.000       0.058       0.012   24949   13652
     1196400     -22.954      27.971  101003.859     -22.954      27.971  101003.859       0.000       0.000       0.025       0.005   24957   13555
     1196410     -25.988      27.846     153.524     -25.988      27.846     153.524      -0.000      -0.000       0.058       0.012   24942   13919
     1196415     -25.813      27.471      86.167     -25.813      27.471      86.167      -0.000      -0.000       0.057       0.012   24897   13898
     1196425     -25.638      27.029     509.795     -25.638      27.029     509.795      -0.000      -0.000       0.057       0.011   24844   13877
