        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      5564    28.221   116.963      -888.0        40.4        -8.0      -888.0    1199     248        22.4  1958  Wuhu                            NoName                        
      5567    28.204   116.913      -888.0         7.9        -8.0      -888.0    1198     248        13.3  1966  Honghu                          NoName                        
      5569    28.171   110.754      -888.0       164.5        -8.0      -888.0    1177     247       100.0  1976  Shenzihu                        NoName                        
      5570    28.154   112.088      -888.0       243.0        -8.0      -888.0    1177     247       149.0  1965  Huangcai                        NoName                        
      5571    28.154   117.396      -888.0        81.3        -8.0      -888.0    1177     247        30.8  1970  Fangtuan                        NoName                        
      5572    28.129   113.371      -888.0        13.3        -8.0      -888.0    1177     247        15.6   -99  Wuchuan                         Trib.LiuyangHe                
      5573    28.096   117.121      -888.0        24.4        -8.0      -888.0    1177     247        18.5  1960  Baimiao                         Trib.XinHe                    
      5574    27.979   107.571      -888.0       222.0        -8.0      -888.0    1177     247        12.7  1959  Meijiang                        MeiJiang                      
      5575    27.937   116.854      -888.0       100.6        -8.0      -888.0    1177     247        61.7  1969  Gaofang                         Trib.XinHe                    
      5576    27.937   115.979      -888.0        71.7        -8.0      -888.0    1177     247       120.0  1960  Panqiao                         XiuShui                       
      5577    27.921   116.838      -888.0        26.9        -8.0      -888.0    1177     247        40.0   -99  Majie                           NoName                        
      5578    27.921   114.113      -888.0        61.9        -8.0      -888.0    1177     247       114.2  1960  Feijiantan                      YuanHe                        
      5579    27.879   113.429      -888.0       209.3        -8.0      -888.0    1177     247       128.0  1964  Guanzhuang                      Trib.LiuyangHe                
      5580    27.879   109.696      -888.0       430.5        -8.0      -888.0    1177     247        99.7  1972  Changtangang                    TuoJiang                      
      5581    27.879   115.988      -888.0        33.7        -8.0      -888.0    1177     247        30.0  1979  Ganghe                          NoName                        
      5582    27.862   116.154      -888.0        12.3        -8.0      -888.0    1177     247        11.7   -99  Shilu                           NoName                        
      5583    27.854   111.596      -888.0        96.0        -8.0      -888.0    1177     247       138.0  1979  Chetianjiang                    NoName                        
      5584    27.829   112.221      -888.0        22.3        -8.0      -888.0    1177     247        14.8   -99  Taolin                          NoName                        
      5585    27.829   115.804      -888.0        80.6        -8.0      -888.0    1177     247       116.0  1960  Ziyunshan                       NoName                        
      5586    27.812   109.279      -888.0         8.2        -8.0      -888.0    1177     247        10.0   -99  Liangwan                        NoName                        
      5587    27.804   116.546      -888.0         8.3        -8.0      -888.0    1177     247        11.2  1960  Qianjin                         NoName                        
      5588    27.787   118.079      -888.0       553.0        -8.0      -888.0    1177     247       101.0  1986  Dongxi                          Dongxi                        
      5589    27.762   110.196      -888.0        67.1        -8.0      -888.0    1177     247        23.0   -99  Changtianwan                    NoName                        
      5591    27.729   116.513      -888.0        23.2        -8.0      -888.0    1180     250        22.5   -99  Yuejin                          NoName                        
      5592    27.712   116.371      -888.0        16.0        -8.0      -888.0    1180     250        40.0  1957  Shangyou                        NoName                        
      5594    27.679   110.446      -888.0        40.5        -8.0      -888.0    1168     249        18.3   -99  Luozishan                       NoName                        
      5595    27.621   111.104      -888.0       130.4        -8.0      -888.0    1168     249        10.2   -99  Banshan                         NoName                        
      5596    27.571   116.579      -888.0        36.3        -8.0      -888.0    1168     249        30.0  1958  Mayuan                          NoName                        
      5597    27.512   111.271      -888.0        27.9        -8.0      -888.0    1168     249        20.5   -99  Xiayuan                         NoName                        
      5598    27.487   110.638      -888.0        51.0        -8.0      -888.0    1168     249        33.3  1986  Liujiaping                      NoName                        
      5600    27.404   114.813      -888.0        42.5        -8.0      -888.0    1188     251        22.0   -99  Jiangkou                        NoName                        
      5602    27.371   110.921      -888.0       337.5        -8.0      -888.0    1177     251       120.5  1984  Liuduzhai                       ChenshuiHe                    
      5603    27.371   110.796      -888.0       141.2        -8.0      -888.0    1177     251        52.4  1981  Muguashan                       XiyangJiang                   
      5605    27.312   109.471      -888.0        53.3        -8.0      -888.0    1147     251        32.0  1958  Lixikou                         NoName                        
      5606    27.287   114.546      -888.0       100.6        -8.0      -888.0    1147     251        32.5   -99  Gukou                           NoName                        
      5607    27.237   114.838      -888.0        35.9        -8.0      -888.0    1147     251        30.0  1960  Yinwanqiao                      NoName                        
      5608    27.237   116.904      -888.0        79.3        -8.0      -888.0    1147     251        30.5  1963  Liaoyuan                        NoName                        
      5609    27.221   113.021      -888.0        63.0        -8.0      -888.0    1147     251        33.3   -99  Bailian                         NoName                        
      5611    27.187   114.913      -888.0        19.2        -8.0      -888.0    1175     252        20.0  1964  Guanxi                          NoName                        
      5612    27.154   114.754      -888.0        52.2        -8.0      -888.0    1175     252        30.6  1977  Fuhuashan                       NoName                        
      5613    27.129   116.671      -888.0        43.7        -8.0      -888.0    1175     252       100.0  1965  Tanhu                           NoName                        
      5614    27.104   111.629      -888.0        61.0        -8.0      -888.0    1175     252        10.0   -99  Huangjiaba                      NoName                        
      5615    27.096   114.629      -888.0        35.7        -8.0      -888.0    1175     252        10.0   -99  Zhangkeng                       NoName                        
      5616    27.087   105.979      -888.0       123.7        -8.0      -888.0    1175     252       100.0  1964  Fukuo                           NoName                        
      5619    26.887   116.088      -888.0       414.7        -8.0      -888.0    1169     253       200.0  1978  Tuanjie                         MeiJiang                      
      5620    26.879   111.429      -888.0        30.7        -8.0      -888.0    1169     253        15.2   -99  Jinjiang                        NoName                        
      5621    26.871   112.979      -888.0        40.6        -8.0      -888.0    1169     253        40.0  1960  Longxiqiao                      NoName                        
      5622    26.871   116.279      -888.0        97.6        -8.0      -888.0    1169     253        23.9  1963  Qingtong                        NoName                        
      5625    26.829   112.146      -888.0         9.3        -8.0      -888.0    1145     253        20.6  1958  Hongqi                          NoName                        
      5627    26.779   111.629      -888.0        20.0        -8.0      -888.0    1182     254        12.5   -99  Longjiangqiao                   NoName                        
      5628    26.746   110.879      -888.0        69.4        -8.0      -888.0    1182     254        33.0  1976  Dashuijiang                     Trib.DayiShui                 
      5631    26.662   110.596      -888.0       120.4        -8.0      -888.0    1146     254        32.8   -99  Weixi                           NoName                        
      5632    26.596   115.138      -888.0       175.0        -8.0      -888.0    1146     254       107.1  1983  Laoyingpan                      NoName                        
      5633    26.587   115.004      -888.0        38.1        -8.0      -888.0    1146     254        24.5  1960  Fengling                        NoName                        
      5638    26.496   115.971      -888.0        70.5        -8.0      -888.0    1146     255        23.5   -99  Zhukeng                         NoName                        
      5639    26.487   114.879      -888.0        83.8        -8.0      -888.0    1146     255        30.0  1972  Jiaoyuan                        NoName                        
      5640    26.446   111.146      -888.0       124.6        -8.0      -888.0    1146     255        50.0  1998  Gaoyan                          NoName                        
      5642    26.437   106.646      -888.0       299.2        -8.0      -888.0    1180     255        26.0  1959  Huaxi                           NanmingHe                     
      5643    26.437   110.638      -888.0       233.0        -8.0      -888.0    1180     255        71.0  1979  Dazhen                          Trib.FuyiShui                 
      5647    26.304   113.313      -888.0        16.7        -8.0      -888.0    1183     255        59.9  1958  Longtan                         LaiShui                       
      5650    26.279   112.271      -888.0       146.9        -8.0      -888.0    1174     256        42.8   -99  Yangquan                        YiShui                        
      5652    26.204   117.921      -888.0        96.7        -8.0      -888.0    1198     256        44.0   -99  Liutang                         Trib.Youxi                    
      5655    26.029   116.204      -888.0       212.7        -8.0      -888.0    1171     256       100.0  1973  Ridong                          NoName                        
      5657    26.004   116.079      -888.0        79.1        -8.0      -888.0    1189     256        30.0  1961  Longshan                        NoName                        
      5659    25.879   116.896      -888.0        28.4        -8.0      -888.0    1167     257        14.9  1978  Qinyuan                         Qinyuanxi                     
      5664    25.796   118.313      -888.0       223.6        -8.0      -888.0    1178     257        60.0   -99  Zheya                           ShufuJiang                    
      5665    25.704   119.288      -888.0       202.9        -8.0      -888.0    1178     257       199.0  1958  Dongzhang                       LongJiang                     
      5668    25.571   115.813      -888.0       162.8        -8.0      -888.0    1176     258        57.7  1973  Shibikeng                       GongJiang                     
      5671    25.479   118.979      -888.0       320.9        -8.0      -888.0    1193     258       440.0  1960  Dongzhen                        Mulanxi                       
      5672    25.471   116.471      -888.0        36.5        -8.0      -888.0    1193     258        12.4  1978  Xiyuan                          Tufangxi                      
      5676    25.371   114.721      -888.0        90.1        -8.0      -888.0    1177     259        23.3   -99  Zoumalong                       NoName                        
      5677    25.312   118.679      -888.0        26.6        -8.0      -888.0    1177     259        20.0  1961  Guyang                          Kuxi                          
      5678    25.304   112.488      -888.0        94.3        -8.0      -888.0    1177     259        33.6   -99  Changhe                         Trib.WuShui                   
      5679    25.304   115.154      -888.0        82.7        -8.0      -888.0    1177     259        14.7  1975  Longjin                         GupiHe                        
      5680    25.296   118.746      -888.0        35.8        -8.0      -888.0    1177     259         2.3  1980  Dongxi                          Chaiqiaotouxi                 
      5682    25.246   114.763      -888.0       119.6        -8.0      -888.0    1187     259        29.4   -99  Wudugang                        NoName                        
      5683    25.212   113.488      -888.0       171.6        -8.0      -888.0    1187     259        31.0  1971  Dongluo                         NoName                        
      5686    25.146   118.804      -888.0        51.0        -8.0      -888.0    1168     261        30.6  1956  Lingxi                          Lingxi                        
      5687    25.079   118.571      -888.0       105.4        -8.0      -888.0    1168     261       123.3  1960  Wutan                           Daluoxi                       
      5688    25.037   116.779      -888.0        49.7        -8.0      -888.0    1168     261        22.2  1991  Guanyang                        HuangtanHe                    
      5689    25.012   116.921      -888.0        45.8        -8.0      -888.0    1168     261        32.0  1974  Huanggang                       Hongfangxi                    
      5690    24.971   112.646      -888.0       137.6        -8.0      -888.0    1168     261       176.0  1969  Tanling                         LianJiang                     
      5693    24.887   118.363      -888.0        33.1        -8.0      -888.0    1141     261        40.4  1965  Houqiao                         Pengxi                        
      5694    24.804   112.579      -888.0        50.1        -8.0      -888.0    1141     261        18.5  1983  Shanlandian                     LianJiang                     
      5695    24.796   115.004      -888.0        33.5        -8.0      -888.0    1141     261        38.6  1965  Liheng                          DongJiang                     
      5696    24.796   118.138      -888.0        99.7        -8.0      -888.0    1141     261        48.5  1956  Tingxi                          Tingxi                        
      5698    24.762   118.363      -888.0        80.9        -8.0      -888.0    1173     261        61.5  1958  Shibi                           Jiuxi                         
      5700    24.704   115.879      -888.0       138.9        -8.0      -888.0    1173     262        10.0   -99  Huangtian                       NoName                        
      5702    24.696   114.521      -888.0       183.3        -8.0      -888.0    1185     261        23.8  1974  Longxing                        TaoJiang                      
      5705    24.654   114.354      -888.0        92.3        -8.0      -888.0    1186     261        50.0   -99  Huangyun                        NoName                        
      5707    24.562   115.796      -888.0        52.2        -8.0      -888.0    1153     262        10.0   -99  Fushi                           NoName                        
      5709    24.446   115.721      -888.0        54.5        -8.0      -888.0    1156     262        27.1  1959  Wengong                         HuangpiShui                   
      5711    24.371   115.938      -888.0       227.0        -8.0      -888.0    1182     263        10.0   -99  Meixi                           NoName                        
      5713    24.279   115.688      -888.0       309.2        -8.0      -888.0    1182     263        90.0   -99  Heshui                          Trib.MeiJiang                 
      5715    24.104   112.029      -888.0        68.3        -8.0      -888.0    1175     264        47.4  1966  Sankeng                         LengkengHe                    
      5721    23.946   116.696      -888.0        47.3        -8.0      -888.0    1147     264        31.0   -99  Fengxi                          NoName                        
      5722    23.938   115.546      -888.0       218.7        -8.0      -888.0    1147     264       160.2  1984  Yitang                          WuhuaHe                       
      5724    23.896   112.571      -888.0       151.2        -8.0      -888.0    1188     264        63.0  1994  Huashan                         GushuiHe                      
      5725    23.887   116.663      -888.0       167.5        -8.0      -888.0    1188     264        60.0  1969  Fenghuang                       NoName                        
      5726    23.887   117.329      -888.0        23.4        -8.0      -888.0    1188     264        16.2  1959  Dutang                          Baiyinxi                      
      5731    23.771   113.954      -888.0        14.0        -8.0      -888.0    1177     265       240.0  1993  GuangzhouPumpStorage            Chenledong                    
      5732    23.762   113.738      -888.0        88.7        -8.0      -888.0    1177     265        95.0  1979  Huanglongdai                    FenxiShui                     
      5733    23.754   107.546      -888.0       247.3        -8.0      -888.0    1177     265        65.6  1961  Dahongjiang                     PingzhiHe                     
      5737    23.671   116.288      -888.0        89.5        -8.0      -888.0    1178     265        70.0  1958  Xinxihe                         Trib.RongJiang                
      5738    23.671   114.629      -888.0        40.1        -8.0      -888.0    1178     265        10.0   -99  Qiji                            Trib.DongJiang                
      5739    23.637   116.063      -888.0       294.1        -8.0      -888.0    1178     265       165.7  1960  Longjing                        Trib.RongJiang                
      5740    23.629   114.413      -888.0       100.8        -8.0      -888.0    1178     265        61.0  1985  Shuidongpi                      GongzhuangHe                  
      5741    23.612   110.062      -888.0       241.7        -8.0      -888.0    1178     265        38.5  1957  Jintian                         ZijingHe                      
      5742    23.587   116.071      -888.0       329.2        -8.0      -888.0    1178     265        28.8   -99  Longjing                        Trib.RongJiang                
      5744    23.571   114.546      -888.0        43.1        -8.0      -888.0    1155     266        31.1  1961  Huangshandong                   MapiHe                        
      5745    23.487   115.804      -888.0       159.1        -8.0      -888.0    1155     266        69.0  1971  Hengjiang                       LiantianHe                    
      5746    23.471   113.404      -888.0        42.6        -8.0      -888.0    1155     266        38.7  1965  Jiuwantan                       WandinHe                      
      5748    23.379   108.079      -888.0       315.2        -8.0      -888.0    1159     267       130.0  1960  Xianhu                          Trib.YuJiang                  
      5749    23.346   115.588      -888.0       152.6        -8.0      -888.0    1159     267        79.0  1985  Nangao                          LuHe                          
      5750    23.329   110.229      -888.0        87.5        -8.0      -888.0    1159     267        60.0   -99  Shepo                           Trib.XunJiang                 
      5751    23.279   113.913      -888.0       113.7        -8.0      -888.0    1159     267        82.0  1964  Lianhe                          LipoShui                      
      5752    23.246   114.121      -888.0       293.2        -8.0      -888.0    1159     267       100.0  1963  Xiangang                        Trib.DongJiang                
      5753    23.221   110.171      -888.0        20.8        -8.0      -888.0    1159     267        17.1  1960  Baishi                          BaishiHe                      
      5754    23.221   116.238      -888.0        45.3        -8.0      -888.0    1159     267        33.0  1960  Tangkeng                        LianJiang                     
      5755    23.221   109.413      -888.0       244.5        -8.0      -888.0    1159     267       124.7  1977  Pinglong                        Trib.YuJiang                  
      5757    23.087   115.904      -888.0       159.2        -8.0      -888.0    1161     268       131.0  1960  Longtan                         LongJiang                     
      5759    23.071   116.263      -888.0        33.8        -8.0      -888.0    1181     267        30.0  1958  Wusongling                      BwilingHe                     
      5760    23.062   116.163      -888.0       127.7        -8.0      -888.0    1181     267       111.0  1959  Shiliutan                       LongjiangHe                   
      5761    22.887   113.871      -888.0        38.0        -8.0      -888.0    1181     267       100.0   -99  Songmushan                      Trib.DongJiang                
      5765    22.479   111.196      -888.0       222.7        -8.0      -888.0    1154     271        60.0  1997  Fucao                           QianpaiHe                     
      5766    22.471   109.396      -888.0       117.5        -8.0      -888.0    1154     271       179.0  1963  Lingdong                        YinJiang                      
      5767    22.404   107.638      -888.0       364.2        -8.0      -888.0    1154     271       323.0  1959  Kelan                           Trib.YuJiang                  
      5768    22.262   108.246      -888.0       207.3        -8.0      -888.0    1154     271       615.9  1960  Fengtinghe                      BachiJiang                    
      5769    22.279   108.321      -888.0        35.3        -8.0      -888.0    1154     271       230.0  1960  Tunliu                          Trib.YuJiang                  
      5773    22.029   112.638      -888.0       148.8        -8.0      -888.0    1152     273       265.3  1959  Dalongdong                      DalongdongHe                  
      5774    22.004   112.213      -888.0        29.4        -8.0      -888.0    1152     273       122.9  1961  Donghu                          NalongHe                      
      5776    21.921   109.604      -888.0        93.7        -8.0      -888.0    1159     272      1082.0  1960  Hepu                            XiaojiangHe                   
      5777    21.796   109.154      -888.0       398.5        -8.0      -888.0    1159     272      1000.0  1964  Hongchaojiang                   HongchaoJiang                 
      5778    21.787   111.304      -888.0        48.4        -8.0      -888.0    1159     272        55.0  1960  Huangsha                        YanghuaJiang                  
      5784    19.821   109.954      -888.0        14.8        -8.0      -888.0    1142     277        68.0  1974  Fushan                          Huachang                      
      5785    19.654   110.038      -888.0        60.1        -8.0      -888.0    1142     277        46.0  1961  Jiatan                          Haizai                        
      5791    18.679   109.946      -888.0        82.5        -8.0      -888.0    1156     285        49.0  1975  Xiaomei                         Duzuong                       
      5793    18.421   109.238      -888.0        28.7        -8.0      -888.0    1157     286        22.3  1979  Baogu                           Hingyuan                      
      5794    18.354   109.521      -888.0        23.4        -8.0      -888.0    1157     286        13.6  1969  Banling                         Shanya                        
      5797    15.062   106.763      -888.0       195.7        -8.0      -888.0    1142     300       649.0  1999  Houayho                         Houayho                       
      5802    11.237   107.838      -888.0        82.6        -8.0      -888.0    1152     314       141.0  2001  DaMi1                           LaNga                         
      5810    -7.204   112.271      -888.0        69.6        -8.0      -888.0    1151     388        25.9  1986  Gondang                         Jurug                         
      5812    -7.363   111.871      -888.0        91.1        -8.0      -888.0    1163     390        41.2  1933  Pacal                           Pacal                         
      5813    -7.538   111.796      -888.0        85.8        -8.0      -888.0    1163     390        33.0  1984  Bening                          Bening                        
      5814    -7.604   109.788      -888.0       194.5        -8.0      -888.0    1163     390       443.0  1987  Wadaslintang                    Lunto                         
      5815    -7.788   111.629      -888.0         5.8        -8.0      -888.0    1163     390        23.5  1930  TogoNgebe                       Jeram                         
      5819    -8.146   112.454      -888.0       158.6        -8.0      -888.0    1170     393        36.1  1975  Lahor                           Brantas                       
      5824   -32.046   116.071      -888.0        36.3        -8.0      -888.0    1185     489         9.6  1991  NewVictoria                     MundayBrook                   
      5826   -32.204   116.071      -888.0       128.4        -8.0      -888.0    1186     490        60.0  1979  Wungong                         WungongBrook                  
      5828   -32.646   116.038      -888.0       312.0        -8.0      -888.0    1186     491       208.2  1974  SouthDandalup                   SouthDandalup                 
      5829   -32.846   115.988      -888.0        41.6        -8.0      -888.0    1186     491        14.9  1966  Waroona                         DrakesBrook                   
      5830   -32.996   115.979      -888.0        34.0        -8.0      -888.0    1186     491        25.3  1963  LogueBrook                      LogueBrook                    
      5831   -33.121   116.038      -888.0       251.9        -8.0      -888.0    1186     491        53.8  1948  Stirling                        Harvey                        
      5832   -33.221   116.029      -888.0        25.2        -8.0      -888.0    1186     491         9.6  1983  WorsleyPipehead                 NoName                        
      5837    43.804   123.904      -888.0         1.0        -8.0      -888.0    1223     184       105.0  1998  Xiaoshan                        SongjiangHe                   
      5840    43.537   121.821      -888.0        82.5        -8.0      -888.0    1212     186       200.0   -99  MorinSum                        Trib.XiLiaoHe                 
      5843    42.887   124.121      -888.0       101.9        -8.0      -888.0    1229     189        10.0  1971  Hongshan                        Trib.SutaiHe                  
      5844    42.829   124.038      -888.0        81.6        -8.0      -888.0    1229     189        10.0  1960  Hongdingshan                    Trib.SutaiHe                  
      5852    42.637   129.404      -888.0       145.2        -8.0      -888.0    1210     189        19.0  1984  Daxin                           HailanHe                      
      5854    42.604   122.746      -888.0        33.4        -8.0      -888.0    1214     189        10.0  1960  Julonghu                        Trib.YangximuHe               
      5856    42.521   122.996      -888.0        85.4        -8.0      -888.0    1219     191        10.0  1966  Jianshanzi                      Trib.XiushuiHe                
      5857    42.512   123.546      -888.0       149.9        -8.0      -888.0    1219     191        10.0  1956  Paoziyan                        NoName                        
      5858    42.487   122.913      -888.0        59.3        -8.0      -888.0    1219     191        10.0  1960  Sanhecheng                      Trib.XiushuiHe                
      5859    42.479   122.954      -888.0        29.7        -8.0      -888.0    1219     191        10.0  1953  Lamazhang                       Trib.XiushuiHe                
      5860    42.379   123.363      -888.0       240.3        -8.0      -888.0    1219     191        10.0  1958  Shangtun                        NoName                        
      5861    42.379   122.971      -888.0       119.7        -8.0      -888.0    1219     191        40.0  1975  Huanzidong                      Trib.XiushuiHe                
      5862    42.304   123.279      -888.0        45.7        -8.0      -888.0    1219     191        10.0  1959  Niuqibao                        NoName                        
      5863    42.296   121.904      -888.0         4.9        -8.0      -888.0    1219     191        10.0   -99  Jianguo                         Trib.RaoyanHe                 
      5865    42.162   125.004      -888.0       120.8        -8.0      -888.0    1217     192        21.4  1970  Xiaogujia                       Trib.HunHe                    
      5866    42.146   122.238      -888.0        92.8        -8.0      -888.0    1217     192        20.0   -99  Babaohai                        Trib.ShaHe                    
      5868    42.079   129.496      -888.0       220.9        -8.0      -888.0    1218     192        77.5  1943  Mayang                          Songchonsu                    
      5870    41.954   125.129      -888.0        83.9        -8.0      -888.0    1208     192        14.9  1961  Houlou                          Trib.HunHe                    
      5871    41.929   123.638      -888.0       135.3        -8.0      -888.0    1208     192        10.0  1977  Qipanshan                       Trib.HunHe                    
      5872    41.929   123.796      -888.0        49.4        -8.0      -888.0    1208     192         7.0   -99  Shangsi                         Trib.HunHe                    
      5874    41.854   122.113      -888.0       319.1        -8.0      -888.0    1217     193        70.0   -99  Longwan                         Trib.ShaHe                    
      5875    41.804   120.446      -888.0       215.0        -8.0      -888.0    1217     193        44.0  1976  Longtan                         Haernao                       
      5876    41.779   123.796      -888.0        15.3        -8.0      -888.0    1217     193         9.3   -99  Liushan                         Trib.HunHe                    
      5877    41.696   125.146      -888.0        75.8        -8.0      -888.0    1217     193        40.0  1976  Hongsheng                       Trib.HunHe                    
      5879    41.662   124.229      -888.0       142.2        -8.0      -888.0    1204     193        20.0  1960  Yaobao                          Trib.HunHe                    
      5880    41.654   123.896      -888.0        55.3        -8.0      -888.0    1204     193        12.4  1965  Yingshou                        Trib.HunHe                    
      5881    41.487   123.938      -888.0        76.4        -8.0      -888.0    1204     193        30.0  1972  Shandaohe                       XiaojiaHe                     
      5886    41.129   124.146      -888.0       176.2        -8.0      -888.0    1215     195        81.0  1988  Guanmenshan                     XiaotangHe                    
      5891    40.971   122.154      -888.0       107.1        -8.0      -888.0    1222     196        40.0  1958  Gedalou                         NoName                        
      5893    40.862   122.929      -888.0        55.2        -8.0      -888.0    1225     197        31.7  1983  Shangying                       Trib.Taizi                    
      5896    40.762   122.738      -888.0        63.6        -8.0      -888.0    1234     197        20.0  1960  Wangjiakan                      Trib.Taizi                    
      5908    40.037   123.496      -888.0       107.0        -8.0      -888.0    1220     200        51.0  1972  Luoquanbei                      XiaoyangHe                    
      5911    39.946   125.171      -888.0        44.8        -8.0      -888.0    1222     200        16.2  1932  Pungsan                         Unpochon                      
      5912    39.879   124.863      -888.0        64.7        -8.0      -888.0    1222     200        92.3  1973  Maebong                         Ingokchon                     
      5914    39.796   125.229      -888.0        45.5        -8.0      -888.0    1210     201        18.3  1959  Pongmyong                       Danchongang                   
      5915    39.737   125.504      -888.0        12.0        -8.0      -888.0    1210     201       140.0  1958  Taesong                         Wondangchon                   
      5916    39.662   125.813      -888.0       129.4        -8.0      -888.0    1210     201       125.8  1956  Yonpung                         Hoejuchon                     
      5917    39.371   125.838      -888.0        38.3        -8.0      -888.0    1210     201        14.7  1962  Chamo                           Chamochon                     
      5919    39.104   125.871      -888.0        16.1        -8.0      -888.0    1210     201         5.5  1967  Changsuwon                      Samsokchon                    
      5920    39.104   125.454      -888.0        13.0        -8.0      -888.0    1210     201        14.6  1959  Chwayong                        Sampochon                     
      5921    38.996   125.413      -888.0        32.4        -8.0      -888.0    1210     201        23.5  1965  Haksong                         Haksongchon                   
      5922    38.896   127.454      -888.0         6.8        -8.0      -888.0    1210     201        18.6  1931  Puchon                          Namdaechon                    
      5924    38.637   126.629      -888.0        99.4        -8.0      -888.0    1225     206        51.0  1958  Singok                          Chisokchon                    
      5925    38.612   125.413      -888.0        53.0        -8.0      -888.0    1225     206        27.0  1934  Wolchon                         Sanchonchon                   
      5926    38.596   125.463      -888.0        68.1        -8.0      -888.0    1225     206        15.9  1960  Unbong                          ChongchonChon                 
      5927    38.462   127.413      -888.0        48.7        -8.0      -888.0    1225     206         7.9  1943  Hasong                          Hasongchon                    
      5928    38.462   125.371      -888.0        66.9        -8.0      -888.0    1225     206        38.0  1933  Kuwol                           Wonjongchon                   
      5929    38.321   125.479      -888.0        30.6        -8.0      -888.0    1225     206         7.5  1938  Sowon                           Pujongchon                    
      5930    38.304   127.246      -888.0        20.1        -8.0      -888.0    1225     206         4.2  1977  Dongsong                        Daegyo                        
      5931    38.287   127.188      -888.0        49.7        -8.0      -888.0    1225     206         1.8  1971  Sanmyong                        Daegyo                        
      5932    38.279   127.296      -888.0        26.5        -8.0      -888.0    1225     206        15.6  1976  Togyo                           Hantan                        
      5936    38.054   125.354      -888.0        56.5        -8.0      -888.0    1232     208        14.0  1978  Sudong                          Sudongchon                    
      5939    37.954   125.538      -888.0        16.6        -8.0      -888.0    1231     208        19.1  1970  Kangryong                       KwangmyongChon                
      5942    37.829   126.863      -888.0         8.8        -8.0      -888.0    1231     209         9.8  1960  Aeryong                         Yeonpung                      
      5944    37.612   128.713      -888.0       139.6        -8.0      -888.0    1230     209        51.4   -99  Toam                            Song                          
      5945    37.546   128.021      -888.0       271.5        -8.0      -888.0    1230     209        86.9  2005  Hoengsong                       Kye                           
      5947    37.112   127.188      -888.0        94.4        -8.0      -888.0    1230     210        17.2  1972  Idong                           Jinwi                         
      5950    36.987   127.613      -888.0         6.9        -8.0      -888.0    1233     213         3.3   -99  Kumsok                          Ung                           
      5951    36.979   127.613      -888.0        13.4        -8.0      -888.0    1233     213         3.4  1981  Mugeuk                          Trib.Han                      
      5952    36.979   127.604      -888.0         9.8        -8.0      -888.0    1233     213         3.4   -99  Yonggye                         Ung                           
      5953    36.971   127.313      -888.0        12.4        -8.0      -888.0    1233     213         3.5  1975  Madun                           Woldong                       
      5954    36.896   127.571      -888.0         8.5        -8.0      -888.0    1233     213         1.2   -99  Maengdong                       Kunja                         
      5955    36.879   126.979      -888.0         7.3        -8.0      -888.0    1233     213         1.1  1975  Songnae                         NoName                        
      5956    36.854   127.579      -888.0        75.4        -8.0      -888.0    1233     213         8.3  1988  Wonnam                          Chopyung                      
      5957    36.796   126.938      -888.0         5.1        -8.0      -888.0    1233     213         1.9  1978  Sinchang                        Hongchon                      
      5958    36.779   126.979      -888.0        23.0        -8.0      -888.0    1233     213         3.0  1928  Masan                           Omok                          
      5959    36.637   126.813      -888.0       371.8        -8.0      -888.0    1233     213        46.1  1964  Yedang                          Trib.Muhan                    
      5960    36.604   127.563      -888.0         5.7        -8.0      -888.0    1233     213         0.9  1978  Hangye                          Hangye                        
      5963    36.521   126.846      -888.0         9.6        -8.0      -888.0    1237     215         1.6  1977  Sindae                          Sindae                        
      5964    36.496   128.129      -888.0         7.1        -8.0      -888.0    1237     215         5.2  1959  Otae                            Trib.Dong                     
      5965    36.496   127.846      -888.0        37.9        -8.0      -888.0    1237     215         0.9  1979  Samga                           Haengjung                     
      5968    36.196   126.729      -888.0        16.9        -8.0      -888.0    1231     215         0.7  1957  Oksan                           Oksan                         
      5969    36.121   127.788      -888.0        17.8        -8.0      -888.0    1231     215         1.0  1963  Sanmak                          Yeongdong                     
      5971    36.012   129.263      -888.0         5.3        -8.0      -888.0    1237     216        17.6  1971  Angye                           Taehwa                        
      5972    35.912   128.146      -888.0       149.2        -8.0      -888.0    1237     216        28.1   -99  Songju                          Taega                         
      5973    35.896   128.838      -888.0        18.2        -8.0      -888.0    1237     216         4.7  1959  Munchon                         Kumho                         
      5974    35.721   128.921      -888.0       300.9        -8.0      -888.0    1237     216       135.3   -99  Unmun                           Tongchang                     
      5975    35.637   128.471      -888.0        55.5        -8.0      -888.0    1237     216         8.9   -99  Talchang                        Chachon                       
      5978    35.521   126.896      -888.0        25.1        -8.0      -888.0    1233     218         4.4  1964  Naejang                         Naejang                       
      5979    35.496   133.004      -888.0         1.3        -8.0      -888.0    1233     218         1.3  1952  Kakiharatameike                 Nishitanigawa                 
      5980    35.462   126.646      -888.0         7.4        -8.0      -888.0    1233     218         0.5  1961  Ungok                           Gwangryu                      
      5981    35.404   133.054      -888.0         0.6        -8.0      -888.0    1233     218         1.4  1956  Otani                           Otanigawa                     
      5982    35.354   128.629      -888.0        56.5        -8.0      -888.0    1233     218         5.1  1958  Junam                           Chuchon                       
